"city_state_id","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","city_state.x","Agency_Type.x","vio_crime","prop_crime","Agency","Source.Link","Source.Type","Source.Method","pop23","Latitude","Longitude","Comment","X","ori","pub_agency_name","state_abbr","region_name","division_name","agency_name","state_abb","population_1","group","x7","x8","x9","count_of_murder","population","city_state.y","Agency_Type.y","State_ref","State"
"Brookhaven,GA,City","Brookhaven",0,2,7,3,22,75,8,2017,1,"Brookhaven,GA","City",12,105,"Brookhaven","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",58329,NA,NA,"","","GA0447200","Brookhaven",NA,"South","South Atlantic",NA,NA,NA,NA,NA,NA,NA,NA,58507,"Brookhaven, GA","City","GA","GA"
"Brooklyn Park,MN,City","Brooklyn Park",1,3,6,14,11,108,35,2021,2,"Brooklyn Park,MN","City",24,154,"Brooklyn Park","https://cde.state.mn.us/","State UCR","Open Source",81920,NA,NA,"","","MN0270300","Brooklyn Park",NA,"Midwest","West North Central","brooklyn park","MN",80665,"city 50,000 thru 99,999",NA,NA,NA,NA,81920,"Brooklyn Park, MN","City","MN","MN"
"Broomfield,CO,City","Broomfield",0,2,1,3,8,102,10,2017,1,"Broomfield,CO","City",6,120,"Broomfield","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",77072,NA,NA,"","","CO0640100","Broomfield",NA,"West","Mountain","broomfield","CO",78294,"city 50,000 thru 99,999",NA,NA,NA,NA,77072,"Broomfield, CO","City","CO","CO"
"Brownsville,TX,City","Brownsville",1,4,9,12,58,424,18,2017,1,"Brownsville,TX","City",26,500,"Brownsville","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",190590,NA,NA,"","","TX0310100","Brownsville",NA,"South","West South Central","brownsville","TX",191221,"city 100,000 thru 249,999",NA,NA,NA,NA,190590,"Brownsville, TX","City","TX","TX"
"Buckeye,AZ,City","Buckeye",1,5,1,4,19,80,6,2017,1,"Buckeye,AZ","City",11,105,"Buckeye","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",112048,NA,NA,"","","AZ0070300","Buckeye",NA,"West","Mountain","buckeye","AZ",114513,"city 100,000 thru 249,999",NA,NA,NA,NA,112048,"Buckeye, AZ","City","AZ","AZ"
"Buena Park,CA,City","Buena Park",0,1,7,8,25,205,41,2017,1,"Buena Park,CA","City",16,271,"Buena Park","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",81753,NA,NA,"","","CA0300300","Buena Park",NA,"West","Pacific","buena park","CA",81334,"city 50,000 thru 99,999",NA,NA,NA,NA,81753,"Buena Park, CA","City","CA","CA"
"Buffalo,NY,City","Buffalo",8,15,75,94,165,496,63,2017,1,"Buffalo,NY","City",192,724,"Buffalo","https://data.buffalony.gov/Public-Safety/Monthly-Uniform-Crime-Reporting-UCR-Program-Statis/xxu9-yrhd/data","Agency Aggregated","Open Source",275922,NA,NA,"","","NY0140100","Buffalo",NA,"Northeast","Middle Atlantic","buffalo","NY",273728,"city 250,000 thru 499,999",NA,NA,NA,NA,275922,"Buffalo, NY","City","NY","NY"
"Buncombe,NC,County","Buncombe",0,1,4,10,51,99,11,2017,1,"Buncombe,NC","County",15,161,"Buncombe","From NC","State UCR","Provided by State UCR Program",158547,NA,NA,"","","NC0110000","Buncombe",NA,"South","South Atlantic","buncombe","NC",161061,"msa-county 100,000+",NA,NA,NA,NA,158547,"Buncombe, NC","County","NC","NC"
"Burbank,CA,City","Burbank",0,0,7,13,33,247,27,2017,1,"Burbank,CA","City",20,307,"Burbank","https://www.burbankpd.org/crime-information/crime-statistics/","Agency Aggregated","Open Source",102345,NA,NA,"","","CA0191200","Burbank",NA,"West","Pacific","burbank","CA",101377,"city 100,000 thru 249,999",NA,NA,NA,NA,102345,"Burbank, CA","City","CA","CA"
"Burleson,TX,City","Burleson",1,1,0,5,9,48,10,2017,1,"Burleson,TX","City",7,67,"Burleson","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",56307,NA,NA,"","","TX1260200","Burleson",NA,"South","West South Central","burleson","TX",47228,"city 50,000 thru 99,999",NA,NA,NA,NA,56307,"Burleson, TX","City","TX","TX"
"Burlington,NC,City","Burlington",0,2,8,42,33,130,6,2017,1,"Burlington,NC","City",52,169,"Burlington","From NC","State UCR","Provided by State UCR Program",60156,NA,NA,"","","NC0010100","Burlington",NA,"South","South Atlantic","burlington","NC",58041,"city 50,000 thru 99,999",NA,NA,NA,NA,60156,"Burlington, NC","City","NC","NC"
"Burlington,VT,City","Burlington",0,2,3,14,15,45,0,2017,1,"Burlington,VT","City",19,60,"Burlington","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",44522,NA,NA,"","","VT0040100","Burlington",NA,"Northeast","New England","burlington","VT",44456,"city 25,000 thru 49,999",NA,NA,NA,NA,44522,"Burlington, VT","City","VT","VT"
"Burnsville,MN,City","Burnsville",0,0,2,6,12,109,12,2018,7,"Burnsville,MN","City",8,133,"Burnsville","https://cde.state.mn.us/","State UCR","Open Source",63650,NA,NA,"","","MN0190100","Burnsville",NA,"Midwest","West North Central","burnsville","MN",64860,"city 50,000 thru 99,999",NA,NA,NA,NA,63650,"Burnsville, MN","City","MN","MN"
"Camarillo,CA,City","Camarillo",0,0,3,6,14,75,7,2017,1,"Camarillo,CA","City",9,96,"Camarillo","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",70010,NA,NA,"","","CA0560100","Camarillo",NA,"West","Pacific","camarillo","CA",69115,"city 50,000 thru 99,999",NA,NA,NA,NA,70010,"Camarillo, CA","City","CA","CA"
"Cambridge,MA,City","Cambridge",0,0,4,18,32,99,7,2017,1,"Cambridge,MA","City",22,138,"Cambridge","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",118960,NA,NA,"","","MA0091100","Cambridge",NA,"Northeast","New England","cambridge","MA",120447,"city 100,000 thru 249,999",NA,NA,NA,NA,118960,"Cambridge, MA","City","MA","MA"
"Canton Township,MI,City","Canton Township",0,4,2,6,7,69,3,2017,1,"Canton Township,MI","City",12,79,"Canton Township","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",98915,NA,NA,"","","MI8290800","Canton Township",NA,"Midwest","East North Central","canton township","MI",97844,"city 50,000 thru 99,999",NA,NA,NA,NA,98915,"Canton Township, MI","City","MI","MI"
"Canton,OH,City","Canton",0,12,9,31,83,213,21,2017,1,"Canton,OH","City",52,317,"Canton","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",69164,NA,NA,"","","OH0760400","Canton",NA,"Midwest","East North Central","canton","OH",68725,"city 50,000 thru 99,999",NA,NA,NA,NA,69164,"Canton, OH","City","OH","OH"
"Carlsbad,CA,City","Carlsbad",0,-1,4,13,13,107,4,2025,1,"Carlsbad,CA","City",16,124,"Carlsbad","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",113796,NA,NA,"","","CA0370100","Carlsbad",NA,"West","Pacific","carlsbad","CA",113023,"city 100,000 thru 249,999",NA,NA,NA,NA,113796,"Carlsbad, CA","City","CA","CA"
"Carmel,IN,City","Carmel",0,0,0,0,9,45,3,2017,1,"Carmel,IN","City",0,57,"Carmel","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",103107,NA,NA,"","","IN0290100","Carmel",NA,"Midwest","East North Central","carmel","IN",103107,"city 100,000 thru 249,999",NA,NA,NA,NA,103013,"Carmel, IN","City","IN","IN"
"Carrollton,TX,City","Carrollton",0,2,5,4,28,139,18,2017,1,"Carrollton,TX","City",11,185,"Carrollton","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",134261,NA,NA,"Inferred Aug-Dec 2019 from annual average","","TX0570400","Carrollton",NA,"South","West South Central","carrollton","TX",82298,"city 100,000 thru 249,999",NA,NA,NA,NA,134261,"Carrollton, TX","City","TX","TX"
"Cary,NC,City","Cary",0,3,10,8,26,122,4,2017,1,"Cary,NC","City",21,152,"Cary","From NC","State UCR","Provided by State UCR Program",182878,NA,NA,"","","NC0920300","Cary",NA,"South","South Atlantic","cary","NC",177768,"city 100,000 thru 249,999",NA,NA,NA,NA,182878,"Cary, NC","City","NC","NC"
"Castle Rock,CO,City","Castle Rock",0,5,2,3,7,67,1,2017,1,"Castle Rock,CO","City",10,75,"Castle Rock","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",83546,NA,NA,"","","CO0180100","Castle Rock",NA,"West","Mountain","castle rock","CO",84098,"city 50,000 thru 99,999",NA,NA,NA,NA,83546,"Castle Rock, CO","City","CO","CO"
"Cedar Park,TX,City","Cedar Park",0,4,1,3,9,60,1,2017,1,"Cedar Park,TX","City",8,70,"Cedar Park","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",77464,NA,NA,"","","TX2460900","Cedar Park",NA,"South","West South Central","cedar park","TX",70724,"city 50,000 thru 99,999",NA,NA,NA,NA,77464,"Cedar Park, TX","City","TX","TX"
"Cedar Rapids,IA,City","Cedar Rapids",0,6,9,15,64,272,27,2017,1,"Cedar Rapids,IA","City",30,363,"Cedar Rapids","From IA","State UCR","Provided by Agency",135777,NA,NA,"","","IA0570100","Cedar Rapids",NA,"Midwest","West North Central","cedar rapids","IA",135363,"city 100,000 thru 249,999",NA,NA,NA,NA,135777,"Cedar Rapids, IA","City","IA","IA"
"Centennial,CO,City","Centennial",0,2,1,6,19,118,19,2017,1,"Centennial,CO","City",9,156,"Centennial","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",104724,NA,NA,"","","CO0031100","Centennial",NA,"West","Mountain","centennial","CO",106454,"city 100,000 thru 249,999",NA,NA,NA,NA,104724,"Centennial, CO","City","CO","CO"
"Champaign,IL,City","Champaign",0,5,12,36,66,177,16,2017,1,"Champaign,IL","City",53,259,"Champaign","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",89687,NA,NA,"","","IL0100100","Champaign",NA,"Midwest","East North Central","champaign","IL",89466,"city 50,000 thru 99,999",NA,NA,NA,NA,89687,"Champaign, IL","City","IL","IL"
"Chandler,AZ,City","Chandler",0,8,15,18,61,423,49,2017,1,"Chandler,AZ","City",41,533,"Chandler","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",282419,NA,NA,"","","AZ0070500","Chandler",NA,"West","Mountain","chandler","AZ",281117,"city 250,000 thru 499,999",NA,NA,NA,NA,282419,"Chandler, AZ","City","AZ","AZ"
"Charleston,SC,City","Charleston",0,6,8,21,46,187,12,2017,1,"Charleston,SC","City",35,245,"Charleston","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",155159,NA,NA,"","","SC0100100","Charleston",NA,"South","South Atlantic","charleston","SC",140549,"city 100,000 thru 249,999",NA,NA,NA,NA,155159,"Charleston, SC","City","SC","SC"
"Charlotte,NC,City","Charlotte",9,25,198,353,583,2153,253,2017,1,"Charlotte,NC","City",585,2989,"Charlotte","From NC","State UCR","Provided by State UCR Program",979304,NA,NA,"","","NC0600100","Charlotte",NA,"South","South Atlantic","charlotte-mecklenburg","NC",1003130,"city 1,000,000+",NA,NA,NA,NA,979304,"Charlotte, NC","City","NC","NC"
"Chattanooga,TN,City","Chattanooga",2,3,43,98,135,567,81,2017,1,"Chattanooga,TN","City",146,783,"Chattanooga","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","Agency RMS","Open Source",185370,NA,NA,"","","TN0330100","Chattanooga",NA,"South","East South Central","chattanooga","TN",188894,"city 100,000 thru 249,999",NA,NA,NA,NA,185370,"Chattanooga, TN","City","TN","TN"
"Cherry Hill Township,NJ,City","Cherry Hill Township",0,1,2,4,12,135,1,2017,1,"Cherry Hill Township,NJ","City",7,148,"Cherry Hill Township","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",79950,NA,NA,"Inferred Jan - Feb 2021 & Mar - May 2023 from annual average","","NJ0041200","Cherry Hill Township",NA,"Northeast","Middle Atlantic","cherry hill township","NJ",79950,"city 50,000 thru 99,999",NA,NA,NA,NA,78082,"Cherry Hill Township, NJ","City","NJ","NJ"
"Chesapeake,VA,City","Chesapeake",2,9,25,54,56,367,23,2017,1,"Chesapeake,VA","City",90,446,"Chesapeake","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",254051,NA,NA,"","","VA1030000","Chesapeake",NA,"South","South Atlantic","chesapeake","VA",257248,"city 250,000 thru 499,999",NA,NA,NA,NA,254051,"Chesapeake, VA","City","VA","VA"
"Chesterfield,VA,County","Chesterfield",2,5,5,24,41,351,45,2021,5,"Chesterfield,VA","County",36,437,"Chesterfield","From VA","State UCR","Provided by State UCR Program",385204,NA,NA,"","","VA0210100","Chesterfield",NA,"South","South Atlantic","chesterfield county pd","VA",393296,"msa-county 100,000+",NA,NA,NA,NA,385204,"Chesterfield, VA","County","VA","VA"
"Cheyenne,WY,City","Cheyenne",0,4,2,4,19,135,11,2017,1,"Cheyenne,WY","City",10,165,"Cheyenne","https://crimestats.wyo.gov/public/View/dispview.aspx","State UCR","Open Source",64307,NA,NA,"","","WY0110100","Cheyenne",NA,"West","Mountain","cheyenne","WY",65143,"city 50,000 thru 99,999",NA,NA,NA,NA,64307,"Cheyenne, WY","City","WY","WY"
"Chicago,IL,City","Chicago",54,163,1075,953,1274,4957,1173,2017,1,"Chicago,IL","City",2245,7404,"Chicago","https://data.cityofchicago.org/Public-Safety/Crimes-2001-to-Present/ijzp-q8t2/explore/query/SELECT%0A%20%20%60id%60%2C%0A%20%20%60case_number%60%2C%0A%20%20%60date%60%2C%0A%20%20%60block%60%2C%0A%20%20%60iucr%60%2C%0A%20%20%60primary_type%60%2C%0A%20%20%60description%60%2C%0A%20%20%60location_description%60%2C%0A%20%20%60arrest%60%2C%0A%20%20%60domestic%60%2C%0A%20%20%60beat%60%2C%0A%20%20%60district%60%2C%0A%20%20%60ward%60%2C%0A%20%20%60community_area%60%2C%0A%20%20%60fbi_code%60%2C%0A%20%20%60x_coordinate%60%2C%0A%20%20%60y_coordinate%60%2C%0A%20%20%60year%60%2C%0A%20%20%60updated_on%60%2C%0A%20%20%60latitude%60%2C%0A%20%20%60longitude%60%2C%0A%20%20%60location%60%2C%0A%20%20%60%3A%40computed_region_awaf_s7ux%60%2C%0A%20%20%60%3A%40computed_region_6mkv_f3dw%60%2C%0A%20%20%60%3A%40computed_region_vrxf_vc4k%60%2C%0A%20%20%60%3A%40computed_region_bdys_3d7i%60%2C%0A%20%20%60%3A%40computed_region_43wa_7qmu%60%2C%0A%20%20%60%3A%40computed_region_rpca_8um6%60%2C%0A%20%20%60%3A%40computed_region_d9mm_jgwp%60%2C%0A%20%20%60%3A%40computed_region_d3ds_rm58%60%2C%0A%20%20%60%3A%40computed_region_8hcu_yrd4%60%0AORDER%20BY%20%60date%60%20DESC%20NULL%20FIRST/page/filter","Agency RMS","Open Source",2628298,NA,NA,"","","ILCPD0000","Chicago",NA,"Midwest","East North Central","chicago","IL",2638698,"city 1,000,000+",NA,NA,NA,NA,2628298,"Chicago, IL","City","IL","IL"
"Chico,CA,City","Chico",0,4,5,9,43,192,46,2017,1,"Chico,CA","City",18,281,"Chico","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",100896,NA,NA,"","","CA0040200","Chico",NA,"West","Pacific","chico","CA",100831,"city 100,000 thru 249,999",NA,NA,NA,NA,100896,"Chico, CA","City","CA","CA"
"Chicopee,MA,City","Chicopee",0,3,4,16,26,83,13,2017,1,"Chicopee,MA","City",23,122,"Chicopee","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",55043,NA,NA,"","","MA0070500","Chicopee",NA,"Northeast","New England","chicopee","MA",55770,"city 50,000 thru 99,999",NA,NA,NA,NA,55043,"Chicopee, MA","City","MA","MA"
"Chino,CA,City","Chino",2,0,7,10,34,127,37,2017,1,"Chino,CA","City",19,198,"Chino","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",94162,NA,NA,"","","CA0360200","Chino",NA,"West","Pacific","chino","CA",93818,"city 50,000 thru 99,999",NA,NA,NA,NA,94162,"Chino, CA","City","CA","CA"
"Chula Vista,CA,City","Chula Vista",1,1,19,66,50,190,114,2023,1,"Chula Vista,CA","City",87,354,"Chula Vista","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",280748,NA,NA,"","","CA0370200","Chula Vista",NA,"West","Pacific","chula vista","CA",273843,"city 250,000 thru 499,999",NA,NA,NA,NA,280748,"Chula Vista, CA","City","CA","CA"
"Cicero,IL,City","Cicero",0,1,12,7,13,95,24,2017,1,"Cicero,IL","City",20,132,"Cicero","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",80455,NA,NA,"","","IL0162100","Cicero",NA,"Midwest","East North Central","cicero","IL",79748,"city 50,000 thru 99,999",NA,NA,NA,NA,80455,"Cicero, IL","City","IL","IL"
"Cincinnati,OH,City","Cincinnati",6,24,100,98,293,847,147,2017,1,"Cincinnati,OH","City",228,1287,"Cincinnati","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",309484,NA,NA,"","","OHCIP0000","Cincinnati",NA,"Midwest","East North Central","cincinnati","OH",311599,"city 250,000 thru 499,999",NA,NA,NA,NA,309484,"Cincinnati, OH","City","OH","OH"
"Citrus Heights,CA,City","Citrus Heights",1,3,9,26,39,213,42,2017,1,"Citrus Heights,CA","City",39,294,"Citrus Heights","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",85894,NA,NA,"","","CA0349600","Citrus Heights",NA,"West","Pacific","citrus heights","CA",85809,"city 50,000 thru 99,999",NA,NA,NA,NA,85894,"Citrus Heights, CA","City","CA","CA"
"Clarksville,TN,City","Clarksville",1,14,18,65,71,269,21,2017,1,"Clarksville,TN","City",98,361,"Clarksville","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",181916,NA,NA,"","","TN0630100","Clarksville",NA,"South","East South Central","clarksville","TN",185349,"city 100,000 thru 249,999",NA,NA,NA,NA,181916,"Clarksville, TN","City","TN","TN"
"Clifton,NJ,City","Clifton",0,0,5,9,17,120,8,2017,1,"Clifton,NJ","City",14,145,"Clifton","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",89870,NA,NA,"Inferred Jan - Feb 2021 & Feb - Mar 2023 from annual average","","NJ0160200","Clifton",NA,"Northeast","Middle Atlantic","clifton","NJ",89870,"city 50,000 thru 99,999",NA,NA,NA,NA,88361,"Clifton, NJ","City","NJ","NJ"
"Clovis,CA,City","Clovis",0,6,6,14,53,241,14,2017,1,"Clovis,CA","City",26,308,"Clovis","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",126552,NA,NA,"","","CA0100100","Clovis",NA,"West","Pacific","clovis","CA",127560,"city 100,000 thru 249,999",NA,NA,NA,NA,126552,"Clovis, CA","City","CA","CA"
"Coeur D Alene,ID,City","Coeur D Alene",0,3,1,6,14,69,8,2017,1,"Coeur D Alene,ID","City",10,91,"Coeur D Alene","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",57653,NA,NA,"","","ID0280100","Coeur D Alene",NA,"West","Mountain","coeur d'alene","ID",57561,"city 50,000 thru 99,999",NA,NA,NA,NA,57653,"Coeur D Alene, ID","City","ID","ID"
"Colerain Township,OH,City","Colerain Township",0,2,2,6,11,147,3,2017,1,"Colerain Township,OH","City",10,161,"Colerain Township","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",58268,NA,NA,"","","OH0314200","Colerain Township",NA,"Midwest","East North Central","colerain township","OH",58402,"city 50,000 thru 99,999",NA,NA,NA,NA,58268,"Colerain Township, OH","City","OH","OH"
"College Station,TX,City","College Station",0,4,11,8,50,144,8,2017,1,"College Station,TX","City",23,202,"College Station","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",126136,NA,NA,"","","TX0210200","College Station",NA,"South","West South Central","college station","TX",126702,"city 100,000 thru 249,999",NA,NA,NA,NA,126136,"College Station, TX","City","TX","TX"
"Collierville,TN,City","Collierville",0,1,0,2,6,53,2,2017,1,"Collierville,TN","City",3,61,"Collierville","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",51686,NA,NA,"","","TN0790100","Collierville",NA,"South","East South Central","collierville","TN",51312,"city 50,000 thru 99,999",NA,NA,NA,NA,51686,"Collierville, TN","City","TN","TN"
"Colorado Springs,CO,City","Colorado Springs",5,74,29,123,184,965,146,2017,1,"Colorado Springs,CO","City",231,1295,"Colorado Springs","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",489254,NA,NA,"","","CO0210100","Colorado Springs",NA,"West","Mountain","colorado springs","CO",491474,"city 250,000 thru 499,999",NA,NA,NA,NA,489254,"Colorado Springs, CO","City","CO","CO"
"Columbia,MO,City","Columbia",0,15,11,37,45,189,27,2017,1,"Columbia,MO","City",63,261,"Columbia","https://showmecrime.mo.gov/","State UCR","Open Source",129602,NA,NA,"","","MO0100200","Columbia",NA,"Midwest","West North Central","columbia","MO",130354,"city 100,000 thru 249,999",NA,NA,NA,NA,129602,"Columbia, MO","City","MO","MO"
"Columbus,OH,City","Columbus",9,134,156,116,576,1932,391,2017,1,"Columbus,OH","City",415,2899,"Columbus","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",908834,NA,NA,"","","OHCOP0000","Columbus",NA,"Midwest","East North Central","columbus","OH",888169,"city 500,000 thru 999,999",NA,NA,NA,NA,908834,"Columbus, OH","City","OH","OH"
"Commerce City,CO,City","Commerce City",1,9,5,20,17,79,30,2017,1,"Commerce City,CO","City",35,126,"Commerce City","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",67851,NA,NA,"","","CO0010300","Commerce City",NA,"West","Mountain","commerce city","CO",70170,"city 50,000 thru 99,999",NA,NA,NA,NA,67851,"Commerce City, CO","City","CO","CO"
